,Rotation,Emphasis,Block,Trial,Aim_Errors
590,Sudden,Speed,9,590,0.7328805637991762
591,Sudden,Speed,9,591,0.7346442213153184
592,Sudden,Speed,9,592,0.7874164194968156
593,Sudden,Speed,9,593,0.8763356269942586
594,Sudden,Speed,9,594,0.9649473150715909
595,Sudden,Speed,9,595,1.0148669573494273
596,Sudden,Speed,9,596,1.0225670883021183
597,Sudden,Speed,9,597,1.0279231942800449
598,Sudden,Speed,9,598,1.0763510484900873
599,Sudden,Speed,9,599,1.1682008738766014
600,Sudden,Speed,9,600,1.2497922572566442
601,Sudden,Speed,9,601,1.2633178460607304
602,Sudden,Speed,9,602,1.2065733465436177
603,Sudden,Speed,9,603,1.1332109433316748
604,Sudden,Speed,9,604,1.0929306131549876
605,Sudden,Speed,9,605,1.0845675842979097
606,Sudden,Speed,9,606,1.074516227552773
607,Sudden,Speed,9,607,1.046528601303783
608,Sudden,Speed,9,608,1.0213202430871011
609,Sudden,Speed,9,609,1.034121757693409
610,Sudden,Speed,9,610,1.0975007100144214
611,Sudden,Speed,9,611,1.1776750263431428
612,Sudden,Speed,9,612,1.213160545871737
613,Sudden,Speed,9,613,1.176245622208389
614,Sudden,Speed,9,614,1.113964776882399
615,Sudden,Speed,9,615,1.1055691604633535
616,Sudden,Speed,9,616,1.173099467249071
617,Sudden,Speed,9,617,1.2513158203690722
618,Sudden,Speed,9,618,1.2567679802466176
619,Sudden,Speed,9,619,1.177786656485997
620,Sudden,Speed,9,620,1.0851320915886036
621,Sudden,Speed,9,621,1.057303747278989
622,Sudden,Speed,9,622,1.108204074713493
623,Sudden,Speed,9,623,1.188363371096391
624,Sudden,Speed,9,624,1.242011958224043
625,Sudden,Speed,9,625,1.2543683402089418
626,Sudden,Speed,9,626,1.2474938480471978
627,Sudden,Speed,9,627,1.2357948048330722
628,Sudden,Speed,9,628,1.1961632838359382
629,Sudden,Speed,9,629,1.097364918258067
630,Sudden,Speed,9,630,0.9547338554833651
631,Sudden,Speed,9,631,0.8349894989183009
632,Sudden,Speed,9,632,0.8010055658178584
633,Sudden,Speed,9,633,0.8601574411981139
634,Sudden,Speed,9,634,0.9624702075146934
635,Sudden,Speed,9,635,1.039591316050482
636,Sudden,Speed,9,636,1.0500648158889456
637,Sudden,Speed,9,637,0.9994338940779758
638,Sudden,Speed,9,638,0.9268583309880412
639,Sudden,Speed,9,639,0.8768455663891369
640,Sudden,Speed,10,640,1.1856132900834533
641,Sudden,Speed,10,641,1.1441910530124737
642,Sudden,Speed,10,642,1.0692883736673482
643,Sudden,Speed,10,643,0.9867683066546457
644,Sudden,Speed,10,644,0.9263484551706731
645,Sudden,Speed,10,645,0.8939561925298407
646,Sudden,Speed,10,646,0.8758471394364272
647,Sudden,Speed,10,647,0.8680021885323361
648,Sudden,Speed,10,648,0.8812504122825625
649,Sudden,Speed,10,649,0.9186336324675937
650,Sudden,Speed,10,650,0.9630639123233711
651,Sudden,Speed,10,651,0.9849030464665092
652,Sudden,Speed,10,652,0.9515513625305259
653,Sudden,Speed,10,653,0.8441838434235716
654,Sudden,Speed,10,654,0.6870566829069472
655,Sudden,Speed,10,655,0.5518030269292707
656,Sudden,Speed,10,656,0.5107411297503007
657,Sudden,Speed,10,657,0.5791980482554719
658,Sudden,Speed,10,658,0.7039298511296161
659,Sudden,Speed,10,659,0.8074160673732667
660,Sudden,Speed,10,660,0.8506670796395229
661,Sudden,Speed,10,661,0.858404881570364
662,Sudden,Speed,10,662,0.8831407859892518
663,Sudden,Speed,10,663,0.9528432164700843
664,Sudden,Speed,10,664,1.0568342458142632
665,Sudden,Speed,10,665,1.1597998024676044
666,Sudden,Speed,10,666,1.2145857206409565
667,Sudden,Speed,10,667,1.1852871095511788
668,Sudden,Speed,10,668,1.0818542133036038
669,Sudden,Speed,10,669,0.9630796215447722
670,Sudden,Speed,10,670,0.8919290318842148
671,Sudden,Speed,10,671,0.8901862338289852
672,Sudden,Speed,10,672,0.9358004381093624
673,Sudden,Speed,10,673,0.9919428756862332
674,Sudden,Speed,10,674,1.0324530933215303
675,Sudden,Speed,10,675,1.051856819409319
676,Sudden,Speed,10,676,1.0643331905311773
677,Sudden,Speed,10,677,1.0885446394534741
678,Sudden,Speed,10,678,1.1271200485466266
679,Sudden,Speed,10,679,1.1646594803745196
680,Sudden,Speed,10,680,1.1847689042425644
681,Sudden,Speed,10,681,1.1773058012490951
682,Sudden,Speed,10,682,1.128586505946467
683,Sudden,Speed,10,683,1.0258737731716512
684,Sudden,Speed,10,684,0.8873077509702934
685,Sudden,Speed,10,685,0.7717986201854133
686,Sudden,Speed,10,686,0.7389215665276816
687,Sudden,Speed,10,687,0.7999757921423397
688,Sudden,Speed,10,688,0.9165220273849968
689,Sudden,Speed,10,689,1.0422045249136571
690,Sudden,Speed,10,690,1.1528803056576633
691,Sudden,Speed,10,691,1.2330824073552988
692,Sudden,Speed,10,692,1.2528286785413747
693,Sudden,Speed,10,693,1.1822719530107648
694,Sudden,Speed,10,694,1.0316062555462358
695,Sudden,Speed,10,695,0.8635688572774862
696,Sudden,Speed,10,696,0.7558106673366886
697,Sudden,Speed,10,697,0.7465483117165137
698,Sudden,Speed,10,698,0.813723984540283
699,Sudden,Speed,10,699,0.8995691246841957
700,Sudden,Speed,10,700,0.95223012712828
701,Sudden,Speed,10,701,0.9531253168030929
702,Sudden,Speed,10,702,0.9200302576081547
703,Sudden,Speed,10,703,0.889366219022577
704,Sudden,Speed,11,704,1.3528885522337737
705,Sudden,Speed,11,705,1.3332387442792735
706,Sudden,Speed,11,706,1.2913412010157561
707,Sudden,Speed,11,707,1.225012956416324
708,Sudden,Speed,11,708,1.1415787906988402
709,Sudden,Speed,11,709,1.0652418047923793
710,Sudden,Speed,11,710,1.0278020387159315
711,Sudden,Speed,11,711,1.0444013436889361
712,Sudden,Speed,11,712,1.0970384603900587
713,Sudden,Speed,11,713,1.140903246823545
714,Sudden,Speed,11,714,1.1312115178708249
715,Sudden,Speed,11,715,1.0570916689656336
716,Sudden,Speed,11,716,0.9551851952591194
717,Sudden,Speed,11,717,0.8844611392570229
718,Sudden,Speed,11,718,0.8832586272916038
719,Sudden,Speed,11,719,0.9444916795306197
720,Sudden,Speed,11,720,1.0246904027685775
721,Sudden,Speed,11,721,1.0814806253486193
722,Sudden,Speed,11,722,1.1086297187187961
723,Sudden,Speed,11,723,1.128185604121903
724,Sudden,Speed,11,724,1.1487550449983248
725,Sudden,Speed,11,725,1.1499528384876863
726,Sudden,Speed,11,726,1.111607533088029
727,Sudden,Speed,11,727,1.0387695939972192
728,Sudden,Speed,11,728,0.946882276220864
729,Sudden,Speed,11,729,0.8335045379902972
730,Sudden,Speed,11,730,0.6827845152845126
731,Sudden,Speed,11,731,0.4993619063589731
732,Sudden,Speed,11,732,0.32042593318955304
733,Sudden,Speed,11,733,0.18536775436842765
734,Sudden,Speed,11,734,0.10488600425701086
735,Sudden,Speed,11,735,0.06434561464754116
736,Sudden,Speed,11,736,0.045099743296367775
737,Sudden,Speed,11,737,0.03623197156020017
738,Sudden,Speed,11,738,0.03388647706181264
739,Sudden,Speed,11,739,0.037688773940142875
740,Sudden,Speed,11,740,0.047691393082631955
741,Sudden,Speed,11,741,0.06178525343007394
742,Sudden,Speed,11,742,0.0750788843838045
743,Sudden,Speed,11,743,0.08230394260320809
744,Sudden,Speed,11,744,0.08125708985508069
745,Sudden,Speed,11,745,0.07391165269805654
746,Sudden,Speed,11,746,0.0643426352774096
747,Sudden,Speed,11,747,0.05557751610214383
748,Sudden,Speed,11,748,0.04846319155883784
749,Sudden,Speed,11,749,0.043042311914838136
750,Sudden,Speed,11,750,0.039603743274584706
751,Sudden,Speed,11,751,0.0379246735993905
752,Sudden,Speed,11,752,0.03678113652226048
753,Sudden,Speed,11,753,0.03523014682494164
754,Sudden,Speed,11,754,0.03381056409403746
755,Sudden,Speed,11,755,0.033639011875690475
756,Sudden,Speed,11,756,0.03465604711361876
757,Sudden,Speed,11,757,0.035398511684137025
758,Sudden,Speed,11,758,0.03453637406534045
759,Sudden,Speed,11,759,0.032432841928434354
760,Sudden,Speed,11,760,0.031250576385172285
761,Sudden,Speed,11,761,0.03342751722496258
762,Sudden,Speed,11,762,0.039497324506714525
763,Sudden,Speed,11,763,0.04711375896262949
764,Sudden,Speed,11,764,0.0526573373485643
765,Sudden,Speed,11,765,0.05413030304215767
766,Sudden,Speed,11,766,0.052525959728551744
767,Sudden,Speed,11,767,0.0506220005187156
768,Sudden,Accuracy,0,0,0.7423436054366568
769,Sudden,Accuracy,0,1,0.6135342949511096
770,Sudden,Accuracy,0,2,0.43165259980466675
771,Sudden,Accuracy,0,3,0.2763178251160529
772,Sudden,Accuracy,0,4,0.17607774965524564
773,Sudden,Accuracy,0,5,0.11793237139657353
774,Sudden,Accuracy,0,6,0.08272100999969363
775,Sudden,Accuracy,0,7,0.061070787957676544
776,Sudden,Accuracy,0,8,0.0495126547396158
777,Sudden,Accuracy,0,9,0.0451414695462551
778,Sudden,Accuracy,0,10,0.0450581363423657
779,Sudden,Accuracy,0,11,0.047922034657470976
780,Sudden,Accuracy,0,12,0.0545969427091826
781,Sudden,Accuracy,0,13,0.06654053897807793
782,Sudden,Accuracy,0,14,0.08314373027651092
783,Sudden,Accuracy,0,15,0.1009247777843528
784,Sudden,Accuracy,0,16,0.11569544117416837
785,Sudden,Accuracy,0,17,0.12479558853945927
786,Sudden,Accuracy,0,18,0.12681266304956573
787,Sudden,Accuracy,0,19,0.12046780858999682
788,Sudden,Accuracy,0,20,0.10577945470922784
789,Sudden,Accuracy,0,21,0.08621491547102539
790,Sudden,Accuracy,0,22,0.06754786452606801
791,Sudden,Accuracy,0,23,0.05380421713691491
792,Sudden,Accuracy,0,24,0.04522491045131309
793,Sudden,Accuracy,0,25,0.04019953307676817
794,Sudden,Accuracy,0,26,0.038226107102372106
795,Sudden,Accuracy,0,27,0.041201605317055606
796,Sudden,Accuracy,0,28,0.05280180080149179
797,Sudden,Accuracy,0,29,0.07615796700171351
798,Sudden,Accuracy,0,30,0.10972992678701378
799,Sudden,Accuracy,0,31,0.14444084507280444
800,Sudden,Accuracy,0,32,0.16732790373860834
801,Sudden,Accuracy,0,33,0.17107182813741992
802,Sudden,Accuracy,0,34,0.15958861290132875
803,Sudden,Accuracy,0,35,0.14276285943138325
804,Sudden,Accuracy,0,36,0.12731001669785688
805,Sudden,Accuracy,0,37,0.1147684527051378
806,Sudden,Accuracy,0,38,0.10532078551846817
807,Sudden,Accuracy,0,39,0.09892427739918447
808,Sudden,Accuracy,0,40,0.09313818676144447
809,Sudden,Accuracy,0,41,0.08387297867661514
810,Sudden,Accuracy,0,42,0.07003926327342298
811,Sudden,Accuracy,0,43,0.05592816591364448
812,Sudden,Accuracy,0,44,0.04766975187494667
813,Sudden,Accuracy,0,45,0.047775512738437824
814,Sudden,Accuracy,0,46,0.0531897097241478
815,Sudden,Accuracy,0,47,0.0580960591818445
816,Sudden,Accuracy,0,48,0.05897763315304806
817,Sudden,Accuracy,0,49,0.05772998879098678
818,Sudden,Accuracy,0,50,0.05950322860442625
819,Sudden,Accuracy,0,51,0.06710081156500755
820,Sudden,Accuracy,0,52,0.07781397974482789
821,Sudden,Accuracy,0,53,0.08631999843280702
822,Sudden,Accuracy,0,54,0.09056057973843132
823,Sudden,Accuracy,0,55,0.0935689531628693
824,Sudden,Accuracy,0,56,0.0988007342037429
825,Sudden,Accuracy,0,57,0.10503733259853729
826,Sudden,Accuracy,0,58,0.10755144391805238
827,Sudden,Accuracy,0,59,0.10374518046715296
828,Sudden,Accuracy,0,60,0.09583715270065724
829,Sudden,Accuracy,0,61,0.08797944492591353
830,Sudden,Accuracy,0,62,0.0825697267836974
831,Sudden,Accuracy,0,63,0.07996322753772767
832,Sudden,Accuracy,1,64,1.1751225422130758
833,Sudden,Accuracy,1,65,1.1955979852094736
834,Sudden,Accuracy,1,66,1.2018950812892908
835,Sudden,Accuracy,1,67,1.1625773045722383
836,Sudden,Accuracy,1,68,1.0796316101786487
837,Sudden,Accuracy,1,69,0.9811372405679855
838,Sudden,Accuracy,1,70,0.8971980393171708
839,Sudden,Accuracy,1,71,0.8499368421143709
840,Sudden,Accuracy,1,72,0.8527233878566652
841,Sudden,Accuracy,1,73,0.9021334985078189
842,Sudden,Accuracy,1,74,0.9703932642241476
843,Sudden,Accuracy,1,75,1.0147928853815449
844,Sudden,Accuracy,1,76,1.0018713058862185
845,Sudden,Accuracy,1,77,0.9302540543062223
846,Sudden,Accuracy,1,78,0.8378226455882885
847,Sudden,Accuracy,1,79,0.7806843644881865
848,Sudden,Accuracy,1,80,0.7923120213731291
849,Sudden,Accuracy,1,81,0.8566507208836172
850,Sudden,Accuracy,1,82,0.922859050246374
851,Sudden,Accuracy,1,83,0.9500610778553348
852,Sudden,Accuracy,1,84,0.938718405670274
853,Sudden,Accuracy,1,85,0.9167364299239951
854,Sudden,Accuracy,1,86,0.9036857578648285
855,Sudden,Accuracy,1,87,0.903391533689816
856,Sudden,Accuracy,1,88,0.9255901574626367
857,Sudden,Accuracy,1,89,0.9881107099183053
858,Sudden,Accuracy,1,90,1.0856137562672585
859,Sudden,Accuracy,1,91,1.1721304629661304
860,Sudden,Accuracy,1,92,1.1926408318394637
861,Sudden,Accuracy,1,93,1.128069068744638
862,Sudden,Accuracy,1,94,1.0008963042876307
863,Sudden,Accuracy,1,95,0.8475636050039859
864,Sudden,Accuracy,1,96,0.7043673454867881
865,Sudden,Accuracy,1,97,0.6145388904865078
866,Sudden,Accuracy,1,98,0.6206406923165714
867,Sudden,Accuracy,1,99,0.729336615004273
868,Sudden,Accuracy,1,100,0.8931674669811386
869,Sudden,Accuracy,1,101,1.0488653214371773
870,Sudden,Accuracy,1,102,1.1725639238391687
871,Sudden,Accuracy,1,103,1.2774370815613676
872,Sudden,Accuracy,1,104,1.360226645865967
873,Sudden,Accuracy,1,105,1.3780816701627072
874,Sudden,Accuracy,1,106,1.2900859380126253
875,Sudden,Accuracy,1,107,1.1091604377868556
876,Sudden,Accuracy,1,108,0.9062482062708641
877,Sudden,Accuracy,1,109,0.765303837826046
878,Sudden,Accuracy,1,110,0.7282575415216561
879,Sudden,Accuracy,1,111,0.7725385490455818
880,Sudden,Accuracy,1,112,0.8388378079299941
881,Sudden,Accuracy,1,113,0.8831654666485254
882,Sudden,Accuracy,1,114,0.8991931083556195
883,Sudden,Accuracy,1,115,0.8927390575405338
884,Sudden,Accuracy,1,116,0.8538858846310762
885,Sudden,Accuracy,1,117,0.7672701792825602
886,Sudden,Accuracy,1,118,0.6398414776698835
887,Sudden,Accuracy,1,119,0.505590496997093
888,Sudden,Accuracy,1,120,0.4034005845875799
889,Sudden,Accuracy,1,121,0.35321167322133695
890,Sudden,Accuracy,1,122,0.35008257715873736
891,Sudden,Accuracy,1,123,0.3758343514759659
892,Sudden,Accuracy,1,124,0.41529335093856884
893,Sudden,Accuracy,1,125,0.46145084697841965
894,Sudden,Accuracy,1,126,0.5068436129683864
895,Sudden,Accuracy,1,127,0.5366576433259134
896,Sudden,Accuracy,2,128,0.6017794265835652
897,Sudden,Accuracy,2,129,0.5875986568710123
898,Sudden,Accuracy,2,130,0.5645426070923167
899,Sudden,Accuracy,2,131,0.5391955658471381
900,Sudden,Accuracy,2,132,0.513936968929848
901,Sudden,Accuracy,2,133,0.4842766253633231
902,Sudden,Accuracy,2,134,0.4440882659247811
903,Sudden,Accuracy,2,135,0.3969893801958173
904,Sudden,Accuracy,2,136,0.36142074087400755
905,Sudden,Accuracy,2,137,0.3578991118481441
906,Sudden,Accuracy,2,138,0.38782595144109133
907,Sudden,Accuracy,2,139,0.42792877089406045
908,Sudden,Accuracy,2,140,0.4490808514302316
909,Sudden,Accuracy,2,141,0.44075179714434554
910,Sudden,Accuracy,2,142,0.418824633930499
911,Sudden,Accuracy,2,143,0.41235963194727365
912,Sudden,Accuracy,2,144,0.44081684628576445
913,Sudden,Accuracy,2,145,0.49765828817452334
914,Sudden,Accuracy,2,146,0.5534349850722322
915,Sudden,Accuracy,2,147,0.5780002263108306
916,Sudden,Accuracy,2,148,0.5613772196659242
917,Sudden,Accuracy,2,149,0.5155320844970431
918,Sudden,Accuracy,2,150,0.46261006743749433
919,Sudden,Accuracy,2,151,0.42385784952056715
920,Sudden,Accuracy,2,152,0.41368999958327834
921,Sudden,Accuracy,2,153,0.436893664547232
922,Sudden,Accuracy,2,154,0.48751638363987687
923,Sudden,Accuracy,2,155,0.5484281479530877
924,Sudden,Accuracy,2,156,0.595834241302214
925,Sudden,Accuracy,2,157,0.6124782235209687
926,Sudden,Accuracy,2,158,0.6016137874223466
927,Sudden,Accuracy,2,159,0.5868824962777146
928,Sudden,Accuracy,2,160,0.5936923901357364
929,Sudden,Accuracy,2,161,0.625604001960097
930,Sudden,Accuracy,2,162,0.6590829590682025
931,Sudden,Accuracy,2,163,0.6648972230657728
932,Sudden,Accuracy,2,164,0.6356975184199529
933,Sudden,Accuracy,2,165,0.5922491879666931
934,Sudden,Accuracy,2,166,0.5641125470695534
935,Sudden,Accuracy,2,167,0.5652344219078678
936,Sudden,Accuracy,2,168,0.5852760966046417
937,Sudden,Accuracy,2,169,0.6007710184246269
938,Sudden,Accuracy,2,170,0.5942038132971182
939,Sudden,Accuracy,2,171,0.564366853642702
940,Sudden,Accuracy,2,172,0.5230727925575205
941,Sudden,Accuracy,2,173,0.48619410657147505
942,Sudden,Accuracy,2,174,0.46628645103047467
943,Sudden,Accuracy,2,175,0.4680312491500677
944,Sudden,Accuracy,2,176,0.48637701511758846
945,Sudden,Accuracy,2,177,0.5084952978483175
946,Sudden,Accuracy,2,178,0.5221056798561678
947,Sudden,Accuracy,2,179,0.5263922006395204
948,Sudden,Accuracy,2,180,0.536159642470914
949,Sudden,Accuracy,2,181,0.5718529604072983
950,Sudden,Accuracy,2,182,0.6385188133184239
951,Sudden,Accuracy,2,183,0.7118602020099396
952,Sudden,Accuracy,2,184,0.7544091423630366
953,Sudden,Accuracy,2,185,0.7521013747000993
954,Sudden,Accuracy,2,186,0.724949117779552
955,Sudden,Accuracy,2,187,0.6958405449840164
956,Sudden,Accuracy,2,188,0.6641969912469269
957,Sudden,Accuracy,2,189,0.6203914822404362
958,Sudden,Accuracy,2,190,0.5711399997185316
959,Sudden,Accuracy,2,191,0.5380197635693521
960,Sudden,Accuracy,3,192,1.0695199748032729
961,Sudden,Accuracy,3,193,0.9543004640795505
962,Sudden,Accuracy,3,194,0.7853551239130989
963,Sudden,Accuracy,3,195,0.6315620737532519
964,Sudden,Accuracy,3,196,0.5253167983745216
965,Sudden,Accuracy,3,197,0.46300340951508745
966,Sudden,Accuracy,3,198,0.42684689628263106
967,Sudden,Accuracy,3,199,0.40211523089772955
968,Sudden,Accuracy,3,200,0.3844975225669584
969,Sudden,Accuracy,3,201,0.37733492795314055
970,Sudden,Accuracy,3,202,0.3825334954921422
971,Sudden,Accuracy,3,203,0.39589611622883886
972,Sudden,Accuracy,3,204,0.4121762018905026
973,Sudden,Accuracy,3,205,0.43274774685438083
974,Sudden,Accuracy,3,206,0.4672575539537979
975,Sudden,Accuracy,3,207,0.5251580277976722
976,Sudden,Accuracy,3,208,0.6009853327248192
977,Sudden,Accuracy,3,209,0.666626339853009
978,Sudden,Accuracy,3,210,0.6854697650466794
979,Sudden,Accuracy,3,211,0.6428712177565516
980,Sudden,Accuracy,3,212,0.5602792523968159
981,Sudden,Accuracy,3,213,0.4749414107699911
982,Sudden,Accuracy,3,214,0.41076196995807035
983,Sudden,Accuracy,3,215,0.37077741037072204
984,Sudden,Accuracy,3,216,0.34804339336229595
985,Sudden,Accuracy,3,217,0.3361383586729088
986,Sudden,Accuracy,3,218,0.3323887456345796
987,Sudden,Accuracy,3,219,0.3352551296108194
988,Sudden,Accuracy,3,220,0.3396403710663781
989,Sudden,Accuracy,3,221,0.3381146593070818
990,Sudden,Accuracy,3,222,0.33018457668046913
991,Sudden,Accuracy,3,223,0.32541245387849926
992,Sudden,Accuracy,3,224,0.33278373532346783
993,Sudden,Accuracy,3,225,0.3497956462912073
994,Sudden,Accuracy,3,226,0.3664407186566664
995,Sudden,Accuracy,3,227,0.3786453821476297
996,Sudden,Accuracy,3,228,0.39414030556649127
997,Sudden,Accuracy,3,229,0.42448982535371405
998,Sudden,Accuracy,3,230,0.4724598898642146
999,Sudden,Accuracy,3,231,0.5280461164448336
1000,Sudden,Accuracy,3,232,0.5755148931672113
1001,Sudden,Accuracy,3,233,0.6016475109959983
1002,Sudden,Accuracy,3,234,0.5982103604702249
1003,Sudden,Accuracy,3,235,0.5623213566847289
1004,Sudden,Accuracy,3,236,0.5000661153153417
1005,Sudden,Accuracy,3,237,0.4307008612282755
1006,Sudden,Accuracy,3,238,0.38448232994177367
1007,Sudden,Accuracy,3,239,0.3890064622799885
1008,Sudden,Accuracy,3,240,0.4475973915830361
1009,Sudden,Accuracy,3,241,0.5275357181752096
1010,Sudden,Accuracy,3,242,0.5781874391452616
1011,Sudden,Accuracy,3,243,0.5689059666273042
1012,Sudden,Accuracy,3,244,0.5082927332711477
1013,Sudden,Accuracy,3,245,0.4287784950717085
1014,Sudden,Accuracy,3,246,0.3613532955346384
1015,Sudden,Accuracy,3,247,0.3246406837997306
1016,Sudden,Accuracy,3,248,0.32417286141329016
1017,Sudden,Accuracy,3,249,0.351989342319168
1018,Sudden,Accuracy,3,250,0.38971914320778855
1019,Sudden,Accuracy,3,251,0.41957171106676366
1020,Sudden,Accuracy,3,252,0.43526019897942425
1021,Sudden,Accuracy,3,253,0.44150179725373906
1022,Sudden,Accuracy,3,254,0.4447492249123408
1023,Sudden,Accuracy,3,255,0.44688024866657605
1024,Sudden,Accuracy,4,256,0.5586238479961254
1025,Sudden,Accuracy,4,257,0.5238727607880255
1026,Sudden,Accuracy,4,258,0.469899152593792
1027,Sudden,Accuracy,4,259,0.4161318028407886
1028,Sudden,Accuracy,4,260,0.3786365952205369
1029,Sudden,Accuracy,4,261,0.3710471331494216
1030,Sudden,Accuracy,4,262,0.4004230846839104
1031,Sudden,Accuracy,4,263,0.4558779495600024
1032,Sudden,Accuracy,4,264,0.5076920573183273
1033,Sudden,Accuracy,4,265,0.5276199259734147
1034,Sudden,Accuracy,4,266,0.5127889769712932
1035,Sudden,Accuracy,4,267,0.48817542964782035
1036,Sudden,Accuracy,4,268,0.4852293196711449
1037,Sudden,Accuracy,4,269,0.516825854629026
1038,Sudden,Accuracy,4,270,0.5690111657151786
1039,Sudden,Accuracy,4,271,0.6135042236979379
1040,Sudden,Accuracy,4,272,0.6279550798847913
1041,Sudden,Accuracy,4,273,0.608764570420092
1042,Sudden,Accuracy,4,274,0.5698035785017994
1043,Sudden,Accuracy,4,275,0.5298889936968347
1044,Sudden,Accuracy,4,276,0.500855928939518
1045,Sudden,Accuracy,4,277,0.48503843443849154
1046,Sudden,Accuracy,4,278,0.4787995576646023
1047,Sudden,Accuracy,4,279,0.47688922990156607
1048,Sudden,Accuracy,4,280,0.47888856901981186
1049,Sudden,Accuracy,4,281,0.4936018364251208
1050,Sudden,Accuracy,4,282,0.5325229329957726
1051,Sudden,Accuracy,4,283,0.5974300808649688
1052,Sudden,Accuracy,4,284,0.6745186552369971
1053,Sudden,Accuracy,4,285,0.7372471160000289
1054,Sudden,Accuracy,4,286,0.7561283399430898
1055,Sudden,Accuracy,4,287,0.7154317121352982
1056,Sudden,Accuracy,4,288,0.6247692862393468
1057,Sudden,Accuracy,4,289,0.5113204267996527
1058,Sudden,Accuracy,4,290,0.4014509868243453
1059,Sudden,Accuracy,4,291,0.31158919555530995
