,Participant_Id,Block,Trial,Rotation,Emphasis,Errors
538,0,8,538,Sudden,Speed,1.051617916219556
539,0,8,539,Sudden,Speed,1.0727347199181563
540,0,8,540,Sudden,Speed,1.0853639942314859
541,0,8,541,Sudden,Speed,1.0912750928319703
542,0,8,542,Sudden,Speed,1.093706297061299
543,0,8,543,Sudden,Speed,1.0883920079951395
544,0,8,544,Sudden,Speed,1.0664872539718324
545,0,8,545,Sudden,Speed,1.0294335884435863
546,0,8,546,Sudden,Speed,0.9923718853104497
547,0,8,547,Sudden,Speed,0.9679693088750673
548,0,8,548,Sudden,Speed,0.9519436049823049
549,0,8,549,Sudden,Speed,0.9307390803628276
550,0,8,550,Sudden,Speed,0.9017825354404015
551,0,8,551,Sudden,Speed,0.8795191694098902
552,0,8,552,Sudden,Speed,0.880677295540938
553,0,8,553,Sudden,Speed,0.9108774509475251
554,0,8,554,Sudden,Speed,0.9670196556581028
555,0,8,555,Sudden,Speed,1.0410208215687566
556,0,8,556,Sudden,Speed,1.1136298221925012
557,0,8,557,Sudden,Speed,1.1550836642993931
558,0,8,558,Sudden,Speed,1.1449039834941563
559,0,8,559,Sudden,Speed,1.091369105232391
560,0,8,560,Sudden,Speed,1.0252451817502766
561,0,8,561,Sudden,Speed,0.971999516327299
562,0,8,562,Sudden,Speed,0.9324536712148007
563,0,8,563,Sudden,Speed,0.8935865835944924
564,0,8,564,Sudden,Speed,0.8534175956368808
565,0,8,565,Sudden,Speed,0.8252317441369421
566,0,8,566,Sudden,Speed,0.8167544316642373
567,0,8,567,Sudden,Speed,0.8155287341557261
568,0,8,568,Sudden,Speed,0.7987029821012045
569,0,8,569,Sudden,Speed,0.7532403329286669
570,0,8,570,Sudden,Speed,0.6889658299227333
571,0,8,571,Sudden,Speed,0.6372283038918245
572,0,8,572,Sudden,Speed,0.6331452997934205
573,0,8,573,Sudden,Speed,0.6892697207802304
574,0,8,574,Sudden,Speed,0.7788352697205604
575,0,8,575,Sudden,Speed,0.8465076259275296
576,0,9,576,Sudden,Speed,0.8364509031427567
577,0,9,577,Sudden,Speed,0.8417566935405524
578,0,9,578,Sudden,Speed,0.8500123627416992
579,0,9,579,Sudden,Speed,0.8614252922099049
580,0,9,580,Sudden,Speed,0.8778079744491066
581,0,9,581,Sudden,Speed,0.8919885677725141
582,0,9,582,Sudden,Speed,0.8836848580223223
583,0,9,583,Sudden,Speed,0.8375872155329946
584,0,9,584,Sudden,Speed,0.767901177415289
585,0,9,585,Sudden,Speed,0.7152018058116162
586,0,9,586,Sudden,Speed,0.7143561563675503
587,0,9,587,Sudden,Speed,0.769633807126906
588,0,9,588,Sudden,Speed,0.8589828121344111
589,0,9,589,Sudden,Speed,0.9528757040086384
590,0,9,590,Sudden,Speed,1.0272251401239687
591,0,9,591,Sudden,Speed,1.0684417921342366
592,0,9,592,Sudden,Speed,1.0762933623377635
593,0,9,593,Sudden,Speed,1.065193751152939
594,0,9,594,Sudden,Speed,1.0575952525039614
595,0,9,595,Sudden,Speed,1.0685984899160312
596,0,9,596,Sudden,Speed,1.0933119200324504
597,0,9,597,Sudden,Speed,1.1098969457597636
598,0,9,598,Sudden,Speed,1.097954901476196
599,0,9,599,Sudden,Speed,1.0571748552461502
600,0,9,600,Sudden,Speed,1.0074241174189782
601,0,9,601,Sudden,Speed,0.9688095592032072
602,0,9,602,Sudden,Speed,0.944558670772103
603,0,9,603,Sudden,Speed,0.9271517430293023
604,0,9,604,Sudden,Speed,0.9157083375267489
605,0,9,605,Sudden,Speed,0.9186594591496587
606,0,9,606,Sudden,Speed,0.9399754795959221
607,0,9,607,Sudden,Speed,0.9697854712846131
608,0,9,608,Sudden,Speed,0.9901321584154876
609,0,9,609,Sudden,Speed,0.9879131660173952
610,0,9,610,Sudden,Speed,0.9643613800688853
611,0,9,611,Sudden,Speed,0.9347563779125463
612,0,9,612,Sudden,Speed,0.9161056921339473
613,0,9,613,Sudden,Speed,0.9114706522255192
614,0,9,614,Sudden,Speed,0.9083238814698671
615,0,9,615,Sudden,Speed,0.8948580423318958
616,0,9,616,Sudden,Speed,0.8742759075930959
617,0,9,617,Sudden,Speed,0.8583819313277653
618,0,9,618,Sudden,Speed,0.8513220738677452
619,0,9,619,Sudden,Speed,0.8473850750876614
620,0,9,620,Sudden,Speed,0.8435087262508879
621,0,9,621,Sudden,Speed,0.8453591311759427
622,0,9,622,Sudden,Speed,0.8576653267597405
623,0,9,623,Sudden,Speed,0.8753078262142392
624,0,9,624,Sudden,Speed,0.8905811653844566
625,0,9,625,Sudden,Speed,0.9043529122017083
626,0,9,626,Sudden,Speed,0.9239669037750199
627,0,9,627,Sudden,Speed,0.9540947780489871
628,0,9,628,Sudden,Speed,0.9925129156117565
629,0,9,629,Sudden,Speed,1.0305175581610757
630,0,9,630,Sudden,Speed,1.0566566249584746
631,0,9,631,Sudden,Speed,1.064610711973496
632,0,9,632,Sudden,Speed,1.0583415234079527
633,0,9,633,Sudden,Speed,1.0461807068534854
634,0,9,634,Sudden,Speed,1.0318026520957133
635,0,9,635,Sudden,Speed,1.0147791365363343
636,0,9,636,Sudden,Speed,0.9977250368520397
637,0,9,637,Sudden,Speed,0.9879517992451171
638,0,9,638,Sudden,Speed,0.9893939388885681
639,0,9,639,Sudden,Speed,0.9952931062395884
640,0,10,640,Sudden,Speed,0.9326321897413766
641,0,10,641,Sudden,Speed,0.9708123497519013
642,0,10,642,Sudden,Speed,1.030032913031945
643,0,10,643,Sudden,Speed,1.0862127126054761
644,0,10,644,Sudden,Speed,1.121371505483304
645,0,10,645,Sudden,Speed,1.1294923823353824
646,0,10,646,Sudden,Speed,1.1131762487305785
647,0,10,647,Sudden,Speed,1.0799776970713322
648,0,10,648,Sudden,Speed,1.0417535548455674
649,0,10,649,Sudden,Speed,1.011446559167917
650,0,10,650,Sudden,Speed,0.9990544928873915
651,0,10,651,Sudden,Speed,1.0108045808883808
652,0,10,652,Sudden,Speed,1.0468321544131787
653,0,10,653,Sudden,Speed,1.0966698132369168
654,0,10,654,Sudden,Speed,1.1411218913377026
655,0,10,655,Sudden,Speed,1.1633097708794375
656,0,10,656,Sudden,Speed,1.1578757510147704
657,0,10,657,Sudden,Speed,1.1295728699150533
658,0,10,658,Sudden,Speed,1.0852942047253509
659,0,10,659,Sudden,Speed,1.0304421589177342
660,0,10,660,Sudden,Speed,0.9726816426484036
661,0,10,661,Sudden,Speed,0.9255234159448239
662,0,10,662,Sudden,Speed,0.9025051873308403
663,0,10,663,Sudden,Speed,0.9042299082867677
664,0,10,664,Sudden,Speed,0.9139067020620634
665,0,10,665,Sudden,Speed,0.9106985738589535
666,0,10,666,Sudden,Speed,0.8869928048352607
667,0,10,667,Sudden,Speed,0.8524471444793711
668,0,10,668,Sudden,Speed,0.8260868207588944
669,0,10,669,Sudden,Speed,0.8247845482527348
670,0,10,670,Sudden,Speed,0.8538949515726455
671,0,10,671,Sudden,Speed,0.9054313640061952
672,0,10,672,Sudden,Speed,0.962293750730274
673,0,10,673,Sudden,Speed,1.0050638763945376
674,0,10,674,Sudden,Speed,1.023021521193363
675,0,10,675,Sudden,Speed,1.0243285024302875
676,0,10,676,Sudden,Speed,1.0309235237027567
677,0,10,677,Sudden,Speed,1.0585076220411964
678,0,10,678,Sudden,Speed,1.099590621270519
679,0,10,679,Sudden,Speed,1.124986737463704
680,0,10,680,Sudden,Speed,1.105091859475322
681,0,10,681,Sudden,Speed,1.0384735285734394
682,0,10,682,Sudden,Speed,0.9631937617408644
683,0,10,683,Sudden,Speed,0.9327020188544802
684,0,10,684,Sudden,Speed,0.9726371509320417
685,0,10,685,Sudden,Speed,1.0605493707892477
686,0,10,686,Sudden,Speed,1.148985433717682
687,0,10,687,Sudden,Speed,1.204654335997671
688,0,10,688,Sudden,Speed,1.223038804073196
689,0,10,689,Sudden,Speed,1.2129827102709854
690,0,10,690,Sudden,Speed,1.1805652808003928
691,0,10,691,Sudden,Speed,1.132183655040565
692,0,10,692,Sudden,Speed,1.0847645742005574
693,0,10,693,Sudden,Speed,1.0621449633911224
694,0,10,694,Sudden,Speed,1.077614704470108
695,0,10,695,Sudden,Speed,1.1217599087524788
696,0,10,696,Sudden,Speed,1.1682853605205938
697,0,10,697,Sudden,Speed,1.191109972169593
698,0,10,698,Sudden,Speed,1.1792858945160691
699,0,10,699,Sudden,Speed,1.1427735207419318
700,0,10,700,Sudden,Speed,1.1065029865667535
701,0,10,701,Sudden,Speed,1.0934317144823125
702,0,10,702,Sudden,Speed,1.1059473968972435
703,0,10,703,Sudden,Speed,1.1234593975552993
704,0,11,704,Sudden,Speed,0.9890865165318159
705,0,11,705,Sudden,Speed,0.9800335954885274
706,0,11,706,Sudden,Speed,0.9707939639584876
707,0,11,707,Sudden,Speed,0.9723358321414635
708,0,11,708,Sudden,Speed,0.991055374528091
709,0,11,709,Sudden,Speed,1.0243730190915197
710,0,11,710,Sudden,Speed,1.0605070020258214
711,0,11,711,Sudden,Speed,1.0861374537743265
712,0,11,712,Sudden,Speed,1.0966981003489027
713,0,11,713,Sudden,Speed,1.0980748368141602
714,0,11,714,Sudden,Speed,1.098329253542533
715,0,11,715,Sudden,Speed,1.1002159896662849
716,0,11,716,Sudden,Speed,1.1017037067395785
717,0,11,717,Sudden,Speed,1.1002896048483777
718,0,11,718,Sudden,Speed,1.0954240566699514
719,0,11,719,Sudden,Speed,1.0888543896372862
720,0,11,720,Sudden,Speed,1.0839682253839131
721,0,11,721,Sudden,Speed,1.0836117297995311
722,0,11,722,Sudden,Speed,1.0875149921614606
723,0,11,723,Sudden,Speed,1.0931657631851206
724,0,11,724,Sudden,Speed,1.1001376366582902
725,0,11,725,Sudden,Speed,1.1113587781549898
726,0,11,726,Sudden,Speed,1.1279178948334492
727,0,11,727,Sudden,Speed,1.1426489860965143
728,0,11,728,Sudden,Speed,1.1369887971134764
729,0,11,729,Sudden,Speed,1.082798952976397
730,0,11,730,Sudden,Speed,0.9549800789114614
731,0,11,731,Sudden,Speed,0.7549377286145033
732,0,11,732,Sudden,Speed,0.5228019823881113
733,0,11,733,Sudden,Speed,0.31654685577070096
734,0,11,734,Sudden,Speed,0.17431354972458418
735,0,11,735,Sudden,Speed,0.09793029599783816
736,0,11,736,Sudden,Speed,0.06681135418243957
737,0,11,737,Sudden,Speed,0.05883288796914178
738,0,11,738,Sudden,Speed,0.05989939455969395
739,0,11,739,Sudden,Speed,0.06366667508180149
740,0,11,740,Sudden,Speed,0.06874334331903932
741,0,11,741,Sudden,Speed,0.07589216167022782
742,0,11,742,Sudden,Speed,0.08497167381625378
743,0,11,743,Sudden,Speed,0.0930201591889353
744,0,11,744,Sudden,Speed,0.09583384928580076
745,0,11,745,Sudden,Speed,0.09222861152511318
746,0,11,746,Sudden,Speed,0.08559842202173597
747,0,11,747,Sudden,Speed,0.08019442417065101
748,0,11,748,Sudden,Speed,0.07713187155735234
749,0,11,749,Sudden,Speed,0.07480432348255805
750,0,11,750,Sudden,Speed,0.07130556977633533
751,0,11,751,Sudden,Speed,0.06536438163596613
752,0,11,752,Sudden,Speed,0.056542911515001223
753,0,11,753,Sudden,Speed,0.04594815319993679
754,0,11,754,Sudden,Speed,0.03615524451947522
755,0,11,755,Sudden,Speed,0.029376163162904142
756,0,11,756,Sudden,Speed,0.025854019773266835
757,0,11,757,Sudden,Speed,0.024290314502408202
758,0,11,758,Sudden,Speed,0.023463984772174217
759,0,11,759,Sudden,Speed,0.023215578662092836
760,0,11,760,Sudden,Speed,0.02434385938484795
761,0,11,761,Sudden,Speed,0.02785831622650686
762,0,11,762,Sudden,Speed,0.033934206822703566
763,0,11,763,Sudden,Speed,0.041084860517517904
764,0,11,764,Sudden,Speed,0.04666904880933968
765,0,11,765,Sudden,Speed,0.04877347065783086
766,0,11,766,Sudden,Speed,0.04783860968684679
767,0,11,767,Sudden,Speed,0.046274385919935754
768,1,0,0,Sudden,Accuracy,0.08889319520410063
769,1,0,1,Sudden,Accuracy,0.10118411133465721
770,1,0,2,Sudden,Accuracy,0.11783099005191738
771,1,0,3,Sudden,Accuracy,0.12677357390050953
772,1,0,4,Sudden,Accuracy,0.12020954772546276
773,1,0,5,Sudden,Accuracy,0.10104534784079351
774,1,0,6,Sudden,Accuracy,0.07959927646879614
775,1,0,7,Sudden,Accuracy,0.06433132609577542
776,1,0,8,Sudden,Accuracy,0.05696798888170836
777,1,0,9,Sudden,Accuracy,0.05452585491832898
778,1,0,10,Sudden,Accuracy,0.053245956553612535
779,1,0,11,Sudden,Accuracy,0.05103621281636025
780,1,0,12,Sudden,Accuracy,0.04831144892749395
781,1,0,13,Sudden,Accuracy,0.04736085343583562
782,1,0,14,Sudden,Accuracy,0.050522206314754126
783,1,0,15,Sudden,Accuracy,0.05944716901551118
784,1,0,16,Sudden,Accuracy,0.07553678240350356
785,1,0,17,Sudden,Accuracy,0.09798732643489708
786,1,0,18,Sudden,Accuracy,0.11952331216634092
787,1,0,19,Sudden,Accuracy,0.1278430293515086
788,1,0,20,Sudden,Accuracy,0.11601202184718781
789,1,0,21,Sudden,Accuracy,0.09010826431301247
790,1,0,22,Sudden,Accuracy,0.06347858167704598
791,1,0,23,Sudden,Accuracy,0.045211272121602024
792,1,0,24,Sudden,Accuracy,0.03614983869881064
793,1,0,25,Sudden,Accuracy,0.03320758842709241
794,1,0,26,Sudden,Accuracy,0.03440742954722912
795,1,0,27,Sudden,Accuracy,0.040583267602925965
796,1,0,28,Sudden,Accuracy,0.054459445696650635
797,1,0,29,Sudden,Accuracy,0.07837148781145964
798,1,0,30,Sudden,Accuracy,0.11069707876913558
799,1,0,31,Sudden,Accuracy,0.14300198750818302
800,1,0,32,Sudden,Accuracy,0.16234047639708385
801,1,0,33,Sudden,Accuracy,0.16042678900040028
802,1,0,34,Sudden,Accuracy,0.1420389050859505
803,1,0,35,Sudden,Accuracy,0.12303952849701226
804,1,0,36,Sudden,Accuracy,0.11885034418147522
805,1,0,37,Sudden,Accuracy,0.13321774904497985
806,1,0,38,Sudden,Accuracy,0.15476854152432268
807,1,0,39,Sudden,Accuracy,0.1643560824762074
808,1,0,40,Sudden,Accuracy,0.15019290670446492
809,1,0,41,Sudden,Accuracy,0.11754054249244646
810,1,0,42,Sudden,Accuracy,0.08245801525539846
811,1,0,43,Sudden,Accuracy,0.05759366431063318
812,1,0,44,Sudden,Accuracy,0.04519256772416998
813,1,0,45,Sudden,Accuracy,0.04044208405395683
814,1,0,46,Sudden,Accuracy,0.03794147925239286
815,1,0,47,Sudden,Accuracy,0.035619376927673696
816,1,0,48,Sudden,Accuracy,0.03499973091677935
817,1,0,49,Sudden,Accuracy,0.03926404359424282
818,1,0,50,Sudden,Accuracy,0.050500082513501056
819,1,0,51,Sudden,Accuracy,0.06717590441011058
820,1,0,52,Sudden,Accuracy,0.08312993348090734
821,1,0,53,Sudden,Accuracy,0.09058726086883022
822,1,0,54,Sudden,Accuracy,0.08634952820900146
823,1,0,55,Sudden,Accuracy,0.07466665191755693
824,1,0,56,Sudden,Accuracy,0.06281002700791959
825,1,0,57,Sudden,Accuracy,0.05484080068459769
826,1,0,58,Sudden,Accuracy,0.05040101754273191
827,1,0,59,Sudden,Accuracy,0.047550463927426276
828,1,0,60,Sudden,Accuracy,0.04508471038093103
829,1,0,61,Sudden,Accuracy,0.04284977536016228
830,1,0,62,Sudden,Accuracy,0.041138932068964865
831,1,0,63,Sudden,Accuracy,0.04022691112898606
832,1,1,64,Sudden,Accuracy,0.9939851086184465
833,1,1,65,Sudden,Accuracy,0.9925755985821826
834,1,1,66,Sudden,Accuracy,0.9854317768614124
835,1,1,67,Sudden,Accuracy,0.9674642550739323
836,1,1,68,Sudden,Accuracy,0.9384527882671962
837,1,1,69,Sudden,Accuracy,0.9054684359393603
838,1,1,70,Sudden,Accuracy,0.8780690451220311
839,1,1,71,Sudden,Accuracy,0.8605694470113027
840,1,1,72,Sudden,Accuracy,0.8488232950739745
841,1,1,73,Sudden,Accuracy,0.8330970658965149
842,1,1,74,Sudden,Accuracy,0.8032966664309481
843,1,1,75,Sudden,Accuracy,0.7536433706644557
844,1,1,76,Sudden,Accuracy,0.6866867041947142
845,1,1,77,Sudden,Accuracy,0.61476914133736
846,1,1,78,Sudden,Accuracy,0.5554815988048516
847,1,1,79,Sudden,Accuracy,0.5217500777135035
848,1,1,80,Sudden,Accuracy,0.5165485579179829
849,1,1,81,Sudden,Accuracy,0.5381761406567461
850,1,1,82,Sudden,Accuracy,0.5837494309495457
851,1,1,83,Sudden,Accuracy,0.6418637878818986
852,1,1,84,Sudden,Accuracy,0.690639250513133
853,1,1,85,Sudden,Accuracy,0.7118079292700139
854,1,1,86,Sudden,Accuracy,0.7052502957936801
855,1,1,87,Sudden,Accuracy,0.6888095187640696
856,1,1,88,Sudden,Accuracy,0.6859062725442082
857,1,1,89,Sudden,Accuracy,0.7111147521844733
858,1,1,90,Sudden,Accuracy,0.7637670091869068
859,1,1,91,Sudden,Accuracy,0.8320761117583406
860,1,1,92,Sudden,Accuracy,0.8997742034438596
861,1,1,93,Sudden,Accuracy,0.9480633335152507
862,1,1,94,Sudden,Accuracy,0.9568673917405011
863,1,1,95,Sudden,Accuracy,0.9135175709210317
864,1,1,96,Sudden,Accuracy,0.8269093205544689
865,1,1,97,Sudden,Accuracy,0.7309400063981839
866,1,1,98,Sudden,Accuracy,0.666433923950925
867,1,1,99,Sudden,Accuracy,0.6545642437998773
868,1,1,100,Sudden,Accuracy,0.6863504831997888
869,1,1,101,Sudden,Accuracy,0.7346683760423925
870,1,1,102,Sudden,Accuracy,0.7720757219035346
871,1,1,103,Sudden,Accuracy,0.7793816920510945
872,1,1,104,Sudden,Accuracy,0.748450142720291
873,1,1,105,Sudden,Accuracy,0.6863237937311022
874,1,1,106,Sudden,Accuracy,0.6146595588421195
875,1,1,107,Sudden,Accuracy,0.5577275020712581
876,1,1,108,Sudden,Accuracy,0.5281440900357763
877,1,1,109,Sudden,Accuracy,0.5230313047822261
878,1,1,110,Sudden,Accuracy,0.530642767537411
879,1,1,111,Sudden,Accuracy,0.5397169741023516
880,1,1,112,Sudden,Accuracy,0.5449714863556478
881,1,1,113,Sudden,Accuracy,0.5461718559262492
882,1,1,114,Sudden,Accuracy,0.542598923723413
883,1,1,115,Sudden,Accuracy,0.527945555156793
884,1,1,116,Sudden,Accuracy,0.49287175819374884
885,1,1,117,Sudden,Accuracy,0.43583268213497145
886,1,1,118,Sudden,Accuracy,0.3705435985179583
887,1,1,119,Sudden,Accuracy,0.3196202695583569
888,1,1,120,Sudden,Accuracy,0.2991624909761637
889,1,1,121,Sudden,Accuracy,0.3090448379475172
890,1,1,122,Sudden,Accuracy,0.3382568327774287
891,1,1,123,Sudden,Accuracy,0.37813986609994366
892,1,1,124,Sudden,Accuracy,0.42732375003747525
893,1,1,125,Sudden,Accuracy,0.48393402217479486
894,1,1,126,Sudden,Accuracy,0.5372959631005835
895,1,1,127,Sudden,Accuracy,0.5703971456701922
896,1,2,128,Sudden,Accuracy,0.534445476656601
897,1,2,129,Sudden,Accuracy,0.5207992101265941
898,1,2,130,Sudden,Accuracy,0.5058722205137043
899,1,2,131,Sudden,Accuracy,0.5036247013335751
900,1,2,132,Sudden,Accuracy,0.5161977696335415
901,1,2,133,Sudden,Accuracy,0.5282110939457582
902,1,2,134,Sudden,Accuracy,0.5171673394348473
903,1,2,135,Sudden,Accuracy,0.4758789210661773
904,1,2,136,Sudden,Accuracy,0.4240667372694663
905,1,2,137,Sudden,Accuracy,0.39099952389358233
906,1,2,138,Sudden,Accuracy,0.3864123734277216
907,1,2,139,Sudden,Accuracy,0.3935642403991911
908,1,2,140,Sudden,Accuracy,0.38995631146647536
909,1,2,141,Sudden,Accuracy,0.3694803665299184
910,1,2,142,Sudden,Accuracy,0.34472042547219556
911,1,2,143,Sudden,Accuracy,0.3326679731118616
912,1,2,144,Sudden,Accuracy,0.3402660671490726
913,1,2,145,Sudden,Accuracy,0.36180172972851565
914,1,2,146,Sudden,Accuracy,0.3879303407423595
915,1,2,147,Sudden,Accuracy,0.414230438394215
916,1,2,148,Sudden,Accuracy,0.43943149262668735
917,1,2,149,Sudden,Accuracy,0.45984808069132294
918,1,2,150,Sudden,Accuracy,0.47127657848711507
919,1,2,151,Sudden,Accuracy,0.47574467764572986
920,1,2,152,Sudden,Accuracy,0.4832369657269134
921,1,2,153,Sudden,Accuracy,0.5063211053423986
922,1,2,154,Sudden,Accuracy,0.5508268631703722
923,1,2,155,Sudden,Accuracy,0.6071752603226047
924,1,2,156,Sudden,Accuracy,0.6523289507219284
925,1,2,157,Sudden,Accuracy,0.6663488237086732
926,1,2,158,Sudden,Accuracy,0.6489537798532473
927,1,2,159,Sudden,Accuracy,0.6195898418662773
928,1,2,160,Sudden,Accuracy,0.6019711556732799
929,1,2,161,Sudden,Accuracy,0.6055255061897464
930,1,2,162,Sudden,Accuracy,0.6188804865276573
931,1,2,163,Sudden,Accuracy,0.6221452319475173
932,1,2,164,Sudden,Accuracy,0.6057354991180601
933,1,2,165,Sudden,Accuracy,0.5752874798591665
934,1,2,166,Sudden,Accuracy,0.5408285314920442
935,1,2,167,Sudden,Accuracy,0.5077677114796064
936,1,2,168,Sudden,Accuracy,0.47961772999720026
937,1,2,169,Sudden,Accuracy,0.46339142603873096
938,1,2,170,Sudden,Accuracy,0.4660220113954609
939,1,2,171,Sudden,Accuracy,0.48560483239732233
940,1,2,172,Sudden,Accuracy,0.5108040902237218
941,1,2,173,Sudden,Accuracy,0.5297543970394306
942,1,2,174,Sudden,Accuracy,0.5363072127853903
943,1,2,175,Sudden,Accuracy,0.5302530649247332
944,1,2,176,Sudden,Accuracy,0.5172490290082119
945,1,2,177,Sudden,Accuracy,0.5059473868343477
946,1,2,178,Sudden,Accuracy,0.5013024555472934
947,1,2,179,Sudden,Accuracy,0.503430035404818
948,1,2,180,Sudden,Accuracy,0.5151307089117351
949,1,2,181,Sudden,Accuracy,0.5439041405613311
950,1,2,182,Sudden,Accuracy,0.5912605055374583
951,1,2,183,Sudden,Accuracy,0.6431772785489176
952,1,2,184,Sudden,Accuracy,0.6800305876172248
953,1,2,185,Sudden,Accuracy,0.698375488641444
954,1,2,186,Sudden,Accuracy,0.7136558365891028
955,1,2,187,Sudden,Accuracy,0.7352329843499403
956,1,2,188,Sudden,Accuracy,0.749217808386385
957,1,2,189,Sudden,Accuracy,0.7371649979283245
958,1,2,190,Sudden,Accuracy,0.7037541379598126
959,1,2,191,Sudden,Accuracy,0.6754996383801332
960,1,3,192,Sudden,Accuracy,0.9607145004360048
961,1,3,193,Sudden,Accuracy,0.8897727860826375
962,1,3,194,Sudden,Accuracy,0.7889342165986261
963,1,3,195,Sudden,Accuracy,0.7021421270867878
964,1,3,196,Sudden,Accuracy,0.6463816467065131
965,1,3,197,Sudden,Accuracy,0.6125503938225558
966,1,3,198,Sudden,Accuracy,0.5800116606806958
967,1,3,199,Sudden,Accuracy,0.5321839828569707
968,1,3,200,Sudden,Accuracy,0.4713172892165448
969,1,3,201,Sudden,Accuracy,0.4206050989025837
970,1,3,202,Sudden,Accuracy,0.4057143549605999
971,1,3,203,Sudden,Accuracy,0.4314354486076534
972,1,3,204,Sudden,Accuracy,0.4777778061068471
973,1,3,205,Sudden,Accuracy,0.5193155621445256
974,1,3,206,Sudden,Accuracy,0.5479617040052639
975,1,3,207,Sudden,Accuracy,0.5756773872154389
976,1,3,208,Sudden,Accuracy,0.6140187322008249
977,1,3,209,Sudden,Accuracy,0.6528549692809117
978,1,3,210,Sudden,Accuracy,0.6646315176237488
979,1,3,211,Sudden,Accuracy,0.6317310065377482
980,1,3,212,Sudden,Accuracy,0.5648819652611952
981,1,3,213,Sudden,Accuracy,0.4920931609529656
982,1,3,214,Sudden,Accuracy,0.43397896199820724
983,1,3,215,Sudden,Accuracy,0.3930578592655741
984,1,3,216,Sudden,Accuracy,0.36303997914051567
985,1,3,217,Sudden,Accuracy,0.34273882008383566
986,1,3,218,Sudden,Accuracy,0.3392588072267365
987,1,3,219,Sudden,Accuracy,0.35814066608218537
988,1,3,220,Sudden,Accuracy,0.39121361576776903
989,1,3,221,Sudden,Accuracy,0.4190745882573352
990,1,3,222,Sudden,Accuracy,0.4308105062201851
991,1,3,223,Sudden,Accuracy,0.43465234867449504
992,1,3,224,Sudden,Accuracy,0.44158497116010703
993,1,3,225,Sudden,Accuracy,0.4464312452993284
994,1,3,226,Sudden,Accuracy,0.4369025436211869
995,1,3,227,Sudden,Accuracy,0.41543893900367196
996,1,3,228,Sudden,Accuracy,0.3994070763578457
997,1,3,229,Sudden,Accuracy,0.400623069280132
998,1,3,230,Sudden,Accuracy,0.4143476288497838
999,1,3,231,Sudden,Accuracy,0.43149738537425564
1000,1,3,232,Sudden,Accuracy,0.4545462500646797
1001,1,3,233,Sudden,Accuracy,0.49216098577928513
1002,1,3,234,Sudden,Accuracy,0.5380935817605637
1003,1,3,235,Sudden,Accuracy,0.5653661960950482
1004,1,3,236,Sudden,Accuracy,0.5486166182774035
1005,1,3,237,Sudden,Accuracy,0.4908932457483437
1006,1,3,238,Sudden,Accuracy,0.42456414802946696
1007,1,3,239,Sudden,Accuracy,0.38400947523810686
